name,price,currency,rating,reviews_count,availability,url,image_url,source,scraped_at,confidence
"amazon basics 27-Piece Magnetic T-Handle Ratchet Wrench and Screwdriver Set, 6.8 x 3.7 x 1.3 inch 4.1",719.0,,4.1,8200,Out of Stock,https://www.amazon.in/AmazonBasics-27-Piece-Magnetic-T-Handle-Screwdriver/dp/B07V3TF3NG/ref=sr_1_199?_encoding=UTF8&dib=eyJ2IjoiMSJ9.Rtuefl0byzP_vb_IhK_Sn69Cr6YKSxWQ3PpfWhByOaCTvEcgQ8MlAVhZ4LuOJg2TUeYfxIdL-gqw4iA8PsDpBYIX99h-vPtI1OmfF0hgpTfvYnNBhvEf8hBPfHIRqSEY2uUR2lxiHJbLLIt4B_xZgg.BKuCzQLpN1HXxvxVFSRf0CY5JFU-WHV5WDGsnT-Yrlk&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-199&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/71eT9E4PAoL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.718979Z,0.8074
"Epic Waterproof 3-Module Plastic Gang Box with 6 Amp Switch & Socket | Shockproof, Glossy Finish, IP55 Enclosure for Home & Office 4.3",565.0,,4.3,144,Out of Stock,https://www.amazon.in/Water-Module-Plastic-Switch-Socket/dp/B0BLCTJHTH/ref=sr_1_201?_encoding=UTF8&dib=eyJ2IjoiMSJ9.Rtuefl0byzP_vb_IhK_Sn69Cr6YKSxWQ3PpfWhByOaCTvEcgQ8MlAVhZ4LuOJg2TUeYfxIdL-gqw4iA8PsDpBYIX99h-vPtI1OmfF0hgpTfvYnNBhvEf8hBPfHIRqSEY2uUR2lxiHJbLLIt4B_xZgg.BKuCzQLpN1HXxvxVFSRf0CY5JFU-WHV5WDGsnT-Yrlk&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-201&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/41i3tHMzhBL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.719436Z,0.8074
"TATA AGRICO Water Pump Plier with 12 Position Size Adjustment| Plumber plier for turning & holding pipes, nuts, bolts| High Strength Body| Corrosion Resistant| Ergonomic Cushion Grip (12 Inch) 4.1",556.0,,4.1,1800,Out of Stock,https://www.amazon.in/AGRICO-Adjustment-Corrosion-Resistant-Ergonomic/dp/B075D4RTSF/ref=sr_1_193?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-193&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/41RrM4MkCaL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.719915Z,0.8074
Generic 8mm Metal Magnetic Power Hex Socket Nut Setters Driver 10 Pcs 4.0,255.0,,4.0,69,Out of Stock,https://www.amazon.in/Generic-Magnetic-Socket-Setters-Driver/dp/B019ESV3MM/ref=sr_1_195?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-195&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61jQAeIGORL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.720343Z,0.8074
"Chrome Vanadium Steel Heavy Duty 3 Piece Set 1/4"" 3/8"" 1/2"" Hex Shank Wrench Socket To Power Drill Adapter Bits Nut Driver Extension Bar Square Head For Automotive And Home Repair Tool Kits 4.2",300.0,,4.2,210,Out of Stock,https://www.amazon.in/ATHGLOBAL-Wrench-Adapter-Extension-Automotive/dp/B0BPMTZY7C/ref=sr_1_196?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-196&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/51tujt1szsL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.720579Z,0.8074
Jakemy JM-8160 Precision Screw Driver Set with Flexible Shaft & Socket 4.2,499.0,,4.2,453,Out of Stock,https://www.amazon.in/Jakemy-JM-8160-Precision-Driver-Flexible/dp/B07KM5T433/ref=sr_1_198?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-198&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61MTiF3uSWL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.721008Z,0.8074
"Bosch Professional Extra Hard, Double Ended Screwdriver Bits, Type Ph2-Sl, Length 110mm, Grey, Pack Of 10 4.4",669.0,,4.4,132,Out of Stock,https://www.amazon.in/Professional-Double-Screwdriver-Ph2-Sl-Length/dp/B076LZY5FQ/ref=sr_1_199?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-199&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/61KyY5qF1eL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.721224Z,0.8074
MHS Sliding Door Roller Wheels (8 Wheel Type For C Channel) 4.1,870.0,,4.1,62,Out of Stock,https://www.amazon.in/MHS-Sliding-Roller-Wheels-Channel/dp/B0BPSLBF4G/ref=sr_1_200?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-200&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/51N2QOVbBGL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.721427Z,0.8074
Crown 150W Heavy Duty Glue Gun with Temperature Control Regulator & Thin Nozzle for Precise Glue Output (DIY & Professional Use) + 5 Glue Sticks - CR-150 4.2,799.0,,4.2,616,Out of Stock,https://www.amazon.in/CROWN-BRAND-Professional-Dispensing-Temperature/dp/B0992F4X2X/ref=sr_1_201?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-201&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/71h07bygclL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.722169Z,0.8074
TATA Agrico 6 Inch Bent Nose Plier | Forged C50 Steel Curved Jaws for Tight Spaces | Full Body Hardened | 1000V Certified Insulated TPR Grip Handle | Chrome Finish | Pack of 1 4.3,249.0,,4.3,854,Out of Stock,https://www.amazon.in/Agrico-Forged-Hardened-Certified-Insulated/dp/B077669Q1Q/ref=sr_1_202?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-202&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/41JIeK2HRuL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.722470Z,0.8074
"Eastman Round Head Ratchet Handle - With Quick Release Set Of 1Pcs, Drive Size 1/2 (12.7), Length 250 Mm, Chrome Vanadium Steel, Hardened Square Drive Unique Design Grip (E-2204) 4.3",929.0,,4.3,13,Out of Stock,https://www.amazon.in/Eastman-Round-Ratchet-Handle-2204/dp/B09F9DKBWM/ref=sr_1_203?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-203&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/41q7F2RkOLL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.722720Z,0.8074
"AGRICO TATA Ring Spanners Set 6mm to 22 mm Size | Chrome-Finish Combination Spanners | Durable Hand Tool Kit Use For Nut & Bolts Professional Fitter Welders Automobile & Home Use (Silver, Set of 8) 4.3",996.0,,4.3,742,In Stock,https://www.amazon.in/AGRICO-Chrome-Finish-Combination-Professional-Automobile/dp/B075CK612F/ref=sr_1_204?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-204&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/517q1GELTsL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.722979Z,0.8074
"Cumi Carborundum CSSC109 Silicone Carbide Combination Stone, 150 X 50 X 25 Millimeter, Black 4.1",290.0,,4.1,2100,Out of Stock,https://www.amazon.in/Cumi-CSSC109-Combination-Silicone-Carborundum/dp/B00S86FA6M/ref=sr_1_205?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-205&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/51uXdfxzKpL._AC_UL320_.jpg,dom,2026-04-01T12:50:22.723203Z,0.8074
"AGARO 2000W Heat Gun HG2120, Dual Temperature and Air Flow Control with 4 Nozzle Attachments, Hot Air Gun Heating helps in Shrink Wrapping, Paint Removal, Wire Shrinking, Crafting 4.1",1199.0,,4.1,1100,Out of Stock,https://www.amazon.in/AGARO-Temperature-Attachments-Wrapping-Shrinking/dp/B09G91NWLR/ref=sr_1_206?_encoding=UTF8&dib=eyJ2IjoiMSJ9.dOftUKB1QT0tLT3T7hWDEBI2H-_9mystbNGEdxs-WdDt3OuncVluFSTTPDp9Ce6unx2-Tjs9oA54ylJllEMP2bzEO9ieA2qNeWLExOm1GYGgA5uy1k1_qQp9bCleqFsGoPkRAcD1xwlHseFlCaRONrgyz8z__OrO0hSO1pfjTXTLlpuxdW8GG3Hfo2xNwLtwTKT1AeiHPcHUqEP2e_l6ZQ.qrsvwZPOKx_WhW-2KjFjtIiGSOm-T0t5zTz1AqXxXcc&dib_tag=se&qid=1775047808&refinements=p_36%3A20000-150000%2Cp_72%3A1318476031&s=kitchen&sr=1-206&xpid=THkeKGRGwDYUk,https://m.media-amazon.com/images/I/711J6jk6h0L._AC_UL320_.jpg,dom,2026-04-01T12:50:22.723450Z,0.8074
