name,price,currency,rating,reviews_count,availability,url,image_url,source,scraped_at,confidence
Isomars Tailoring Scale Set of 4 (Tailoring Ruler 24 inches-Set of 4-White) 4.2,399.0,,4.2,491,Out of Stock,https://www.amazon.in/Isomars-Fashion-Designing-Scale-Set/dp/B06XJ79SD6/ref=sr_1_177?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-177&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/71ZGJeOVaML._AC_UL320_.jpg,dom,2026-04-01T12:44:25.154982Z,0.8074
"Jon Bhandari Tools Four Slot Wood Drill Bit Set – Carbon Steel Auger Bits with Hex Shank (10mm, 12mm, 14mm) for Precise Drilling in Soft & Hard Wood, Plywood, Plastic, Soft metal, Carpentry 4.1",504.0,,4.1,58,Out of Stock,https://www.amazon.in/Jon-Bhandari-Tools-Drilling-Woodworking/dp/B09ZV4TCMH/ref=sr_1_178?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-178&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61hcYBCzcUL._AC_UL320_.jpg,dom,2026-04-01T12:44:25.155145Z,0.8074
DEWALT DT7246-QZ 50mm Ph2x5 Torsion Screwdriver BitPhilips (Set of 5) 4.3,382.0,,4.3,18600,Out of Stock,https://www.amazon.in/Dewalt-DT7246-QZ-Torsion-Screwdriver-Bit/dp/B000Y8VOXK/ref=sr_1_179?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-179&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/81vnLiTjEOL._AC_UL320_.jpg,dom,2026-04-01T12:44:25.155292Z,0.8074
"Scriber Tip Point Tungsten Carbide Tip, Ink Color-Black 4.0",309.0,,4.0,93,Out of Stock,https://www.amazon.in/JAIBROS-Scriber-point-tungsten-carbide/dp/B08G56CXQL/ref=sr_1_180?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-180&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/41v56Pr9-ML._AC_UL320_.jpg,dom,2026-04-01T12:44:25.155431Z,0.8074
"SCHOFIC Cable Zip Ties Heavy Duty 368 MM [SIZE 14.5 INCH], Ultra Strong Plastic [POLYAMIDE] Wire Ties with 49 Pounds Tensile Strength, Nylon Tie Wraps with 4.8 MM Width (25, Color May Vary) 4.3",237.0,,4.3,1400,Out of Stock,https://www.amazon.in/SCHOFIC-Plastic-Polyamide-Tensile-Strength/dp/B07MKWFDK3/ref=sr_1_181?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-181&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/81bXTHBiYKL._AC_UL320_.jpg,dom,2026-04-01T12:44:25.155673Z,0.8074
Pneumatic Straight Push to Quick Connect Fittings 1/2 Inch Male X 8mm Tube OD(Pack Of 2) 4.3,297.0,,4.3,25,Out of Stock,https://www.amazon.in/Pneumatic-Straight-Connect-Fittings-8mm/dp/B09RB3FPGL/ref=sr_1_184?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-184&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51Q1kj0-ZFL._AC_UL320_.jpg,dom,2026-04-01T12:44:25.156133Z,0.8074
"Bosch Professional HSS Bi-Metal Holesaws With Diameter 25mm, Pack Of 1, Adaptor To Be Bought Seperately 4.2",287.0,,4.2,65,Out of Stock,https://www.amazon.in/Bosch-Professional-Bi-Metal-Holesaws-Diameter/dp/B00UY22UI4/ref=sr_1_185?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-185&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51+XKzN+OZL._AC_UL320_.jpg,dom,2026-04-01T12:44:25.156288Z,0.8074
DEWALT DT2160-QZ 76x50mm Jigsaw High Speed Steel Blades for Metal (Pack of 5) 4.4,496.0,,4.4,451,Out of Stock,https://www.amazon.in/Dewalt-Dt2160-Jigsaw-Blades-Metal/dp/B0013LHYWW/ref=sr_1_186?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-186&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/71e5zQxMieL._AC_UL320_.jpg,dom,2026-04-01T12:44:25.156475Z,0.8074
"Yato YT-0414 Screwdriver Bit Set - 6 Pieces Spline Bits for Drill Machine, Long Bits for Carpenter, Furniture Tools, Extension, Handle 4.3",299.0,,4.3,237,In Stock,https://www.amazon.in/Yato-YT-0414-Screwdriver-Carpenter-Furniture/dp/B005O11LNA/ref=sr_1_187?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-187&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51bw3Efwt2L._AC_UL320_.jpg,dom,2026-04-01T12:44:25.156631Z,0.8074
IMPEX Angle Bracket for Reinforcing Chairs and Tables | Pack of 24 |Shelf Bracket |Zinc Plated L Shape Bracket | Solid Shelf Support Joint Right Corner Brace (40 X 40 MM) 4.2,399.0,,4.2,523,Out of Stock,https://www.amazon.in/IMPEX-Bracket-Reinforcing-Chairs-Tables/dp/B096PD7W8Q/ref=sr_1_188?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-188&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/51DT7V9TDCS._AC_UL320_.jpg,dom,2026-04-01T12:44:25.156815Z,0.8074
STANLEY STA54421-IN SDS-Max Round Body Pointed 18x400mm Demolition Chisel 4.2,458.0,,4.2,92,Out of Stock,https://www.amazon.in/STANLEY-STA54421-Pointed-18x400mm-Demolition/dp/B084ZKVJQH/ref=sr_1_191?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-191&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/61K9prrvm0L._AC_UL320_.jpg,dom,2026-04-01T12:44:25.157332Z,0.8074
"SHRUTI Ball Cock Set/Float Valve Set, Comes with Ball, Aluminium Road,And Pvc Ball cock - 25mm -(1293,1303,1287) 4.1",495.0,,4.1,129313031287,Out of Stock,https://www.amazon.in/Shruti-Float-Valve-Comes-Aluminium/dp/B01FR2OHP4/ref=sr_1_192?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-192&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/3193fcPEPcL._AC_UL320_.jpg,dom,2026-04-01T12:44:25.157488Z,0.8074
"WAOTOAW 500 Pcs 2 Gram Desiccant Packets, Food Grade Silica Gel Packs, Moisture Absorbers for Storage 4.3",445.0,,4.3,503,Out of Stock,https://www.amazon.in/Desiccant-Packets-Moisture-Absorbers-Storage/dp/B0BCFJ58RZ/ref=sr_1_193?_encoding=UTF8&dib=eyJ2IjoiMSJ9.HOKW4zOWDk1L3K4zjJQWc_9migfuxmC9aB69gWuEhFeyCWWC8tq4Kwh8skB5VE5JeOr-uR2MHwwhryaj4U2uRifu0PptQEStKlLwiQKbQgDkZieIXn2cR8AIhUtVwqOPPjBb5_A0TIsrgwQ4WrwvShI7u9Ey3QXJ25xQFylIBLt7E4T8RPC6xru7IwWImSq8k91TqDsd9hKZ1Qikiztbu_LGwwrP_Gn7N9gJp6wN1lqHuMbhkL6pndgO6MjWSIHITSwQbWA22xpO9dbQhRah24UYHhFzz9TPbdGt2Ed7o1Y.dpHKAS-jh9rR91PNaxu2Y70asQ4A7yUI0bwqLwApd4k&dib_tag=se&qid=1775047453&refinements=p_36%3A3444810031%2Cp_72%3A1318476031&s=kitchen&sr=1-193&xpid=IfqfKSCvgaHE5,https://m.media-amazon.com/images/I/71fRqULZaeL._AC_UL320_.jpg,dom,2026-04-01T12:44:25.157641Z,0.8074
"var aPageStart = (new Date()).getTime(); var ue_t0=ue_t0||+new Date(); window.ue_ihb = (window.ue_ihb || window.ueinit || 0) + 1; if (window.ue_ihb === 1) { var ue_csm = window, ue",500.0,INR,4.0,36,In Stock,https://www.amazon.in/s?i=kitchen&rh=n%3A95174669031%2Cp_36%3A3444810031%2Cp_72%3A1318476031&page=9&_encoding=UTF8&qid=1775047453&xpid=IfqfKSCvgaHE5&ref=sr_pg_8,,meta,2026-04-01T12:44:26.680969Z,0.565
